num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,2,nord,océan,océan,-0.08810191831895542,océan_2,austral,0.47541534900665283,0.867523703995583,0.3862531702304097,0.7016881774029345,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,2,nord,océan,océan,-0.08810191831895542,océan_2,fleuve,0.4960715174674988,0.9006070789929426,0.2751556142672767,0.6827590037664113,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,2,nord,océan,océan,-0.08810191831895542,océan_2,amérique,0.5751789212226868,0.9230277739273584,0.3819547449716174,0.7332554039246185,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,2,nord,océan,océan,-0.08810191831895542,océan_2,peupler,0.48275992274284363,0.8982698433539112,0.4012139192646942,0.7283757704846288,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,2,nord,océan,océan,-0.08810191831895542,océan_2,peupler,0.48275992274284363,0.9792698433539112,0.3082139192646942,0.734961528537485,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,2,nord,océan,océan,-0.08810191831895542,océan_2,confins,0.4945252537727356,0.8854523284648012,0.3752030289618302,0.7108933342590433,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,2,nord,océan,océan,-0.08810191831895542,océan_2,sud,0.7124972343444824,0.9157641175984245,0.10555547123349782,0.6082720827997502,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,2,nord,océan,océan,-0.08810191831895542,océan_2,lacs,0.4756671190261841,0.8855494232224055,0.33507992054820257,0.6904827189330657,0.2995426654815674,0.8432882596712173,0.4308819894058921,0.7035823746997606,0.8714434389122674
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,île,0.6138088703155518,0.9261498126983522,0.3531800749164625,0.7236657168735755,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,fleuve,0.53227698802948,0.9522680503555381,0.28795667092225224,0.7229434900380378,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,contrée,0.5323141813278198,0.8072719093394255,0.389932107846342,0.6629840201226678,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,côte,0.4998062551021576,0.9439806255014886,0.23863078719395134,0.6975508618634237,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,sud-est,0.5115563273429871,0.9411574847333138,0.332732094552642,0.7307060594112064,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,pays,0.49523434042930603,0.8005233041605341,0.3587225522056696,0.6440638363161142,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,sud,0.6733702421188354,0.9485902615606774,0.2313838812208745,0.6992250470263434,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,confins,0.5411038398742676,0.8691937191776827,0.2341425665020317,0.6439055380370613,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,3,nord,peupler,peupler,-0.622222395912651,peupler_3,coloniser,0.5044379234313965,0.9224438972298974,0.29250928177208735,0.7008454090913118,0.34996747970581055,0.8589441132556228,0.3660879882829337,0.6839499381054734,0.8129768344743286
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,montagneux,0.5702768564224243,0.8974441887306676,0.34412428809850765,0.7039996459662161,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,ouest,0.7086037993431091,1.0,0.23503256769928346,0.7308165943468878,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,continental,0.5139065384864807,0.8933938811414712,0.39516008976945155,0.7246464910665228,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,capitale,0.5015735626220703,0.9251573609377638,0.3274384623067853,0.715147710974355,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,lacs,0.5002885460853577,0.9650288546373644,0.3563052521950824,0.7559862035191691,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,confins,0.5439944863319397,0.9815016310099481,0.26724502444252923,0.7214693560598235,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,région,0.5054464340209961,0.9735448372753923,0.26283099216617517,0.7286650903726802,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,capitale,0.5015735626220703,0.8431573609377637,0.3724384623067853,0.6769784048633859,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,4,nord,sud-est,sud-est,-1.1427900896784315,sud-est_4,région,0.5054464340209961,0.8185448372753924,0.2778309921661752,0.6328283545338914,0.6166405081748962,0.836568324894319,0.2003754614867574,0.6188958906841635,0.7584328527584899
1,5,nord,continent,lacs,-0.6434017519882618,lacs,,,,,,0.36616355180740356,0.8017395897326925,0.5175163035162249,0.7052542443023916,0.707548318415886
